id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
845,2,3,2,2,0.4,0.039432811,true,2.3755603990378144e-11,0.039999994683676,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
846,2,3,2,2,0.4,0.041704196,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
847,2,3,2,2,0.4,0.044540383,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
848,2,3,2,2,0.4,0.043611738,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
849,2,3,2,2,0.4,0.043324307,true,2.3755603990378144e-11,0.039999994683676064,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
850,2,3,2,2,0.4,0.039686753,true,2.3755603990378144e-11,0.039999994683676196,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
851,2,3,2,2,0.4,0.042691127,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
852,2,3,2,2,0.4,0.039055622,true,2.3755603990378144e-11,0.03999999468367604,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
853,2,3,2,2,0.4,0.043055218,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
854,2,3,2,2,0.4,0.046483267,true,3.138108178948275e-10,0.03999991484273632,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
855,2,3,2,2,0.4,0.043432127,true,2.3755603990378144e-11,0.03999999468367622,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
856,2,3,2,2,0.4,0.041187137,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
857,2,3,2,2,0.4,0.038515591,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
858,2,3,2,2,0.4,0.040073115,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
859,2,3,2,2,0.4,0.04036394,true,2.3755603990378144e-11,0.0399999946836761,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
860,2,3,2,2,0.4,0.046186705,true,3.138108178948275e-10,0.03999991484273639,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
861,2,3,2,2,0.4,0.040847069,true,2.3755603990378144e-11,0.0399999946836765,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
862,2,3,2,2,0.4,0.036399935,true,3.138108178948275e-10,0.03999991484273685,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
863,2,3,2,2,0.4,0.041430655,true,2.3755603990378144e-11,0.039999994683676036,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
864,2,3,2,2,0.4,0.037678291,true,3.138108178948275e-10,0.03999991484273689,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
865,2,3,2,2,0.4,0.044423315,true,3.138108178948275e-10,0.039999914842736656,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
866,2,3,2,2,0.4,0.050069571,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
867,2,3,2,2,0.4,0.039808369,true,3.138108178948275e-10,0.03999991484273674,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
868,2,3,2,2,0.4,0.036820384,true,3.138108178948275e-10,0.0399999148427365,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
869,2,3,2,2,0.4,0.037713388,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
870,2,3,2,2,0.4,0.044759523,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
871,2,3,2,2,0.4,0.053705575,true,3.138108178948275e-10,0.039999914842735906,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
872,2,3,2,2,0.4,0.04765897,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
873,2,3,2,2,0.4,0.042864301,true,3.138108178948275e-10,0.03999991484273669,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
874,2,3,2,2,0.4,0.041975478,true,3.138108178948275e-10,0.03999991484273644,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
875,2,3,2,2,0.4,0.038563207,true,2.3755603990378144e-11,0.03999999468367611,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
876,2,3,2,2,0.4,0.039403828,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
877,2,3,2,2,0.4,0.04322464,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
878,2,3,2,2,0.4,0.045413654,true,2.3755603990378144e-11,0.03999999468367601,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
879,2,3,2,2,0.4,0.050845759,true,3.138108178948275e-10,0.039999914842736156,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
880,2,3,2,2,0.4,0.076172085,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
881,2,3,2,2,0.4,0.036097852,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
882,2,3,2,2,0.4,0.038444934,true,2.3755603990378144e-11,0.03999999468367611,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
883,2,3,2,2,0.4,0.047211329,true,2.3755603990378144e-11,0.03999999468367593,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
884,2,3,2,2,0.4,0.044795779,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
885,2,3,2,2,0.4,0.045282529,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
886,2,3,2,2,0.4,0.039641909,true,2.3755603990378144e-11,0.03999999468367614,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
887,2,3,2,2,0.4,0.047541473,true,2.3755603990378144e-11,0.039999994683675814,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
888,2,3,2,2,0.4,0.043450436,true,2.3755603990378144e-11,0.039999994683675544,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
889,2,3,2,2,0.4,0.04685191,true,2.3755603990378144e-11,0.039999994683675544,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
890,2,3,2,2,0.4,0.046764421,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
891,2,3,2,2,0.4,0.048765141,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
892,2,3,2,2,0.4,0.044285072,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
893,2,3,2,2,0.4,0.043044382,true,2.3755603990378144e-11,0.0399999946836756,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
894,2,3,2,2,0.4,0.042889663,true,2.3755603990378144e-11,0.03999999468367571,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
895,2,3,2,2,0.4,0.046188057,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
896,2,3,2,2,0.4,0.047051362,true,3.138108178948275e-10,0.039999914842736406,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
897,2,3,2,2,0.4,0.046255225,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
898,2,3,2,2,0.4,0.048808743,true,3.138108178948275e-10,0.03999991484273605,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
899,2,3,2,2,0.4,0.074458719,true,3.138108178948275e-10,0.039999914842736614,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
900,2,3,2,2,0.4,0.043009747,true,3.138108178948275e-10,0.03999991484273679,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
901,2,3,2,2,0.4,0.042767594,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
902,2,3,2,2,0.4,0.03940645,true,3.138108178948275e-10,0.03999991484273646,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
903,2,3,2,2,0.4,0.041627552,true,3.138108178948275e-10,0.03999991484273588,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
904,2,3,2,2,0.4,0.045311496,true,3.138108178948275e-10,0.039999914842736184,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
905,2,3,2,2,0.4,0.04565488,true,2.3755603990378144e-11,0.03999999468367532,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
906,2,3,2,2,0.4,0.048002702,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
907,2,3,2,2,0.4,0.042558498,true,2.3755603990378144e-11,0.039999994683676536,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
908,2,3,2,2,0.4,0.04275303,true,3.138108178948275e-10,0.03999991484273665,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
909,2,3,2,2,0.4,0.04275625,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
910,2,3,2,2,0.4,0.042041776,true,3.138108178948275e-10,0.03999991484273702,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
911,2,3,2,2,0.4,0.043771165,true,3.138108178948275e-10,0.039999914842736684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
912,2,3,2,2,0.4,0.042100098,true,3.138108178948275e-10,0.03999991484273643,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
913,2,3,2,2,0.4,0.041533964,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
914,2,3,2,2,0.4,0.041386794,true,2.3755603990378144e-11,0.0399999946836755,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
915,2,3,2,2,0.4,0.041464835,true,2.3755603990378144e-11,0.03999999468367582,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
916,2,3,2,2,0.4,0.043186984,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
917,2,3,2,2,0.4,0.04353588,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
918,2,3,2,2,0.4,0.047287158,true,3.138108178948275e-10,0.03999991484273643,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
919,2,3,2,2,0.4,0.045626483,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
920,2,3,2,2,0.4,0.046769156,true,3.138108178948275e-10,0.03999991484273559,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
921,2,3,2,2,0.4,0.047303242,true,2.3755603990378144e-11,0.039999994683675655,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
922,2,3,2,2,0.4,0.04676246,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
923,2,3,2,2,0.4,0.045898331,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
924,2,3,2,2,0.4,0.043970559,true,2.3755603990378144e-11,0.03999999468367649,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
925,2,3,2,2,0.4,0.044322544,true,2.3755603990378144e-11,0.03999999468367549,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
926,2,3,2,2,0.4,0.043829344,true,3.138108178948275e-10,0.03999991484273674,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
927,2,3,2,2,0.4,0.043569539,true,2.3755603990378144e-11,0.039999994683675995,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
928,2,3,2,2,0.4,0.045515279,true,2.3755603990378144e-11,0.039999994683675724,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
929,2,3,2,2,0.4,0.041042492,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
930,2,3,2,2,0.4,0.046194345,true,3.138108178948275e-10,0.03999991484273585,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
931,2,3,2,2,0.4,0.045678186,true,2.3755603990378144e-11,0.03999999468367488,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
932,2,3,2,2,0.4,0.052247279,true,2.3755603990378144e-11,0.03999999468367605,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
933,2,3,2,2,0.4,0.050299467,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
934,2,3,2,2,0.4,0.045255618,true,2.3755603990378144e-11,0.03999999468367566,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
935,2,3,2,2,0.4,0.043968524,true,2.3755603990378144e-11,0.039999994683676,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
936,2,3,2,2,0.4,0.044711823,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
937,2,3,2,2,0.4,0.046226136,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
938,2,3,2,2,0.4,0.041791769,true,2.3755603990378144e-11,0.0399999946836761,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
939,2,3,2,2,0.4,0.0414293,true,3.138108178948275e-10,0.03999991484273638,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
940,2,3,2,2,0.4,0.040366364,true,2.3755603990378144e-11,0.03999999468367643,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
941,2,3,2,2,0.4,0.040897662,true,3.138108178948275e-10,0.039999914842737044,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
942,2,3,2,2,0.4,0.040411245,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
943,2,3,2,2,0.4,0.043972,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
944,2,3,2,2,0.4,0.041870341,true,2.3755603990378144e-11,0.039999994683676106,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
945,2,3,2,2,0.4,0.042897295,true,3.138108178948275e-10,0.03999991484273643,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
946,2,3,2,2,0.4,0.042341096,true,3.138108178948275e-10,0.0399999148427361,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
947,2,3,2,2,0.4,0.043029778,true,3.138108178948275e-10,0.03999991484273663,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
948,2,3,2,2,0.4,0.044946156,true,2.3755603990378144e-11,0.03999999468367611,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
949,2,3,2,2,0.4,0.045807735,true,2.3755603990378144e-11,0.039999994683676154,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
950,2,3,2,2,0.4,0.044141206,true,2.3755603990378144e-11,0.039999994683676376,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
951,2,3,2,2,0.4,0.044265516,true,2.3755603990378144e-11,0.03999999468367616,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
952,2,3,2,2,0.4,0.052351735,true,3.138108178948275e-10,0.039999914842736545,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
953,2,3,2,2,0.4,0.048565397,true,3.138108178948275e-10,0.039999914842736344,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
954,2,3,2,2,0.4,0.050827793,true,3.138108178948275e-10,0.039999914842736295,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
955,2,3,2,2,0.4,0.049538102,true,3.138108178948275e-10,0.039999914842736226,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
956,2,3,2,2,0.4,0.057196671,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
957,2,3,2,2,0.4,0.082476764,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
958,2,3,2,2,0.4,0.048378389,true,3.138108178948275e-10,0.03999991484273641,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
959,2,3,2,2,0.4,0.055297509,true,3.138108178948275e-10,0.039999914842736316,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
960,2,3,2,2,0.4,0.045926792,true,3.138108178948275e-10,0.039999914842736795,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
961,2,3,2,2,0.4,0.046975859,true,3.138108178948275e-10,0.03999991484273666,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
962,2,3,2,2,0.4,0.048110712,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
963,2,3,2,2,0.4,0.053486366,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
964,2,3,2,2,0.4,0.052816265,true,2.3755603990378144e-11,0.03999999468367582,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
965,2,3,2,2,0.4,0.058774435,true,3.138108178948275e-10,0.03999991484273651,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
966,2,3,2,2,0.4,0.049023785,true,2.3755603990378144e-11,0.03999999468367588,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
967,2,3,2,2,0.4,0.05031063,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
968,2,3,2,2,0.4,0.04819205,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
969,2,3,2,2,0.4,0.048021353,true,2.3755603990378144e-11,0.03999999468367588,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
970,2,3,2,2,0.4,0.047976786,true,2.3755603990378144e-11,0.03999999468367649,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
971,2,3,2,2,0.4,0.046721183,true,2.3755603990378144e-11,0.039999994683675225,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
972,2,3,2,2,0.4,0.045752192,true,3.138108178948275e-10,0.039999914842736684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
973,2,3,2,2,0.4,0.049037863,true,2.3755603990378144e-11,0.039999994683675835,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
974,2,3,2,2,0.4,0.046660203,true,3.138108178948275e-10,0.03999991484273652,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
975,2,3,2,2,0.4,0.047935858,true,3.138108178948275e-10,0.039999914842735684,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
976,2,3,2,2,0.4,0.075258047,true,3.138108178948275e-10,0.03999991484273718,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
977,2,3,2,2,0.4,0.045750129,true,2.3755603990378144e-11,0.03999999468367617,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
978,2,3,2,2,0.4,0.042476862,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
979,2,3,2,2,0.4,0.042422488,true,3.138108178948275e-10,0.039999914842736545,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
980,2,3,2,2,0.4,0.042597228,true,3.138108178948275e-10,0.03999991484273689,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
981,2,3,2,2,0.4,0.042919605,true,2.3755603990378144e-11,0.03999999468367745,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
982,2,3,2,2,0.4,0.042759978,true,3.138108178948275e-10,0.03999991484273662,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
983,2,3,2,2,0.4,0.042412157,true,2.3755603990378144e-11,0.039999994683675766,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
984,2,3,2,2,0.4,0.041531188,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
985,2,3,2,2,0.4,0.042374121,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
986,2,3,2,2,0.4,0.04290398,true,2.3755603990378144e-11,0.039999994683676265,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
987,2,3,2,2,0.4,0.042599526,true,2.3755603990378144e-11,0.039999994683675544,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
988,2,3,2,2,0.4,0.044478114,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
989,2,3,2,2,0.4,0.045977786,true,2.3755603990378144e-11,0.03999999468367633,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
990,2,3,2,2,0.4,0.045607522,true,2.3755603990378144e-11,0.03999999468367583,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
991,2,3,2,2,0.4,0.045146593,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
992,2,3,2,2,0.4,0.044436533,true,3.138108178948275e-10,0.03999991484273635,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
993,2,3,2,2,0.4,0.044552987,true,3.138108178948275e-10,0.03999991484273657,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
994,2,3,2,2,0.4,0.04479484,true,2.3755603990378144e-11,0.03999999468367585,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
995,2,3,2,2,0.4,0.072563312,true,2.3755603990378144e-11,0.03999999468367621,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
996,2,3,2,2,0.4,0.043770804,true,2.3755603990378144e-11,0.039999994683675724,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
997,2,3,2,2,0.4,0.042628899,true,3.138108178948275e-10,0.03999991484273674,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
998,2,3,2,2,0.4,0.043219151,true,3.138108178948275e-10,0.039999914842736566,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
999,2,3,2,2,0.4,0.042750718,true,3.138108178948275e-10,0.03999991484273613,0.04000000809340894,[0.0; 0.0; 0.0; 0.0; 0.0; -0.2]
1000,2,3,2,2,0.4,0.042967186,true,2.3755603990378144e-11,0.03999999468367599,0.0399999987141094,[0.0; 0.0; 0.0; 0.0; 0.0; 0.2]
